ID,Name
6476837041,Flash Anzan Brain Training
1493515319,WellSenz – Wellbeing Hacks
1617327393,Heal Magazine
578923853,Wupwoo
1564651647,MHSS Mood Monitor
1661552521,Mindfulness: Focus & Relax
6444445018,Meditation Sound: Calm & Relax
1608852110,Self Help:Daily Book Summaries
6475277288,Doodleon.
1515074808,Movember Ahead of the Game
1562073548,Healthy Mind - CBT
1629544700,Zoala
6450387842,MindPro
6459510071,MindAI
1637489975,StateCheck by V-Metrics
1645238148,Mind You
6466363995,Light - Listen and Help
1636196489,Self-Reflection
6449302489,Mindful Focus: Breathe Lessons
1513476859,easyDiabetes
1638342838,Shepherd Cares
1614152456,Resilience Network
1636712738,HealthyMind&Life
6502918627,Anxiety Journal- CBT Prompts
1551468451,Parentool - Parenting app
6477536184,Genie in a bottle
6468486383,Hunch Dating App
6452725263,PTSD HELP
1565658105,Snapclarity - Online Therapy
6479604483,Moodies’ Care
1536924612,Math-E Premium: Times tables
1545460969,Mindfully Fashioned
6447992708,Sama Health
6472873287,MyEmpath
1549447487,Roots - Social Media & Chat
6451487483,Wander: Uplift & Manifest
6453887611,Mindeo
6461347951,Mindwise
6472219519,Spring Leaf Solutions
6451185864,Weather Journal - Mood Tracker
6447095050,Tap Da Numbers Speed Test Game
6483539378,Angela Foster
422691344,NumberRace Lite
6470147265,PlayLife Talkie
1523272492,PE Cycle of Analysis
1516468564,SameHere Teacher
1020932407,Duality - Best and Worst
623695500,EQ Audio Story
6468891494,Recovery180
6479664782,Dreams Interpreter
1562842254,HOLI by nevaro
6470758286,Motivate Me Motivatonal Quotes
6443429390,Peppl
1513892399,Mental arithmetic with MiCa
6444808458,Verenigma
1632482838,Glimmer Inc
6472387394,Dig Deeper
6468457977,Fun Math Facts: Math Games
1559871095,XXO CONNECT
6473678202,EmpowerHER - Affirmations
1532196092,Daily Gratitude Guided Journal
6480543309,New Resilience
6473732998,Math Riddles: Logical Puzzle
1613309882,Reality Wellness Group
1466236285,Brainy Trainy
1595064100,YouPrep
1668854055,Nature Sounds Sleep Meditation
6466786532,Catharsis AI Voice Journal
6470025044,The Beautiful Human
1663778662,pro-mental
6468561979,AAWellNess
6469481533,Masculinity Anonymous
1536933865,Samaritans Veterans
6443566463,Mindful Miri
1595312655,PhanTribe Office
1441081989,FitArt
1565920574,Signal Health Group Instructor
1545805051,ReelCalm
1587837721,CIWA Health and Wellness App
6470919856,Meowditation - Antistress Cat
6446310991,Math Puzzle! Equation Game
1631497092,ResilienceNet
1517948310,BrainElite-Brain Training Game
6450800619,MindfulMood
1403790488,Mood Vue
1618654376,精神科医联体-服务端
6480260197,Thousands Thoughts
1592712933,SBH Alumni App
1642622648,"Fliari - Mood Tracker, Journal"
1536147244,CLEAR Dementia Care
6451417824,Simply Bee Counseling
1329288519,Complex Feelings
6476388506,SnapReflect - Voice Diary
1208511629,SUKOH
1615760627,Needs Bars
1550262835,Sound Paths
1664098781,Yellow Cloud
6446754777,Coach Brad
1666239018,M&A meditations affirmations
6471556746,Cloud 9 Collaborative Care
6504136646,NumberNauts
1641220515,Tok Tok Math Challenge Lite
698780408,Math Masters for Kids
6448928917,Zenith:Life Challenge Tracker
1637254506,Mindful
1639479211,HEP HealthCare for Students
1547164827,Minimal Math Games
6449778877,Sensae
1622367779,CanMar Hub
6502569529,Glittering
1580983056,Aultman College Reach Out
1618309063,Gratitude
6473286882,Wibof - terapia psicologica
1609763784,Headzone
6463768430,Healingfriends
1611768382,DeakinWELLBEING
6477953620,QLife App
1614109699,Infinit: Wellness every day
1569456157,HelpCare
1549459022,ANA Te Cuida
6445893593,GOAT Sports
6443908015,No Athlete Alone
1645536385,Meditation - Relax & Sleep
1348084743,eFocus Fitness
1620115148,Lissun
1444875418,moving
6458732677,Unbreakable Men
6446652042,Oyama - Emotional Intelligence
6451004177,abovetrauma
6472549917,Play Fearless
1453143559,BLUME Support
6476646760,Fight Fears
1584709781,myHrs
1635591052,Moment of Truth Coaching
1624258388,Harty Hypertension Companion
6446605186,THE QUR’AN
6458929997,Sofachats
6463273741,Habitify
1567612855,EmoRisk
6468884360,Equazzler D - Division Puzzle
6443794589,meragoHealth
1570634710,Stellar.AI
6474942041,Inspire: Motivation Reminder
6450123434,B+ : Mental Health Buddy
1486109155,Gini: Get Expert Help
1457498721,Bineroo - Binary Puzzle
1055315629,Thanksgiving Math for Kids
1451705907,SevaX
6449560485,insito
6446838316,TAAP Wellness
1575868095,Dia.lv
6502186939,Power Congak Lite
1547537066,Mucy
6463510886,HAHS
6448847485,Refocus Now
6448483241,Mood Insights
6445997543,Kate’s Club
1456463553,Mathematician Kids
6445911464,My Spark App
1341672102,Numbers remember puzzle
1592413971,Helplines Australia
1503666010,Instahappy The Happiness Test
6479184570,Ready!!
1576790450,Healthy Heads
1125735930,Your Math Quiz - Learning
1572170425,Jellyfish AR/VR 2
6463197623,Adapt-Wellness
6454354043,HappyCoach
1549552798,MSH Care Journal
6463404403,Sofie: Your city guide
1662064489,mfIQ
1595136361,Filistos ASCOT OnTheGo
6453513573,The Drunken Monk
1575136437,Twin Brain
6504294159,Daily Positivity
6478919130,ieso US
6446411814,Quit timer | Lightli
6478664305,AOU Coaching
576384713,STUDY KUKU
6471156338,BetterCEO
6472642348,Slow Vers: Therapy and Support
6502345680,MentalTutor
1438737752,Mathwizard-Tricks & Shortcuts
1552574728,SimVoice Medic
1608514772,M!NDSET
913003589,3n or Not
6461161845,zZenPet
1187800706,Maths Cards - Quick arithmetic
1629530240,Habit Tracker - RippleEffect
1600053034,My Balancer : Simple Record
1634431254,NDTC Now
6444193781,OPAP Marathon Expo
1581845314,HiLights - Light up your life!
6479720132,WellHub App
1065677345,The Children's Platform
1523597763,YourHealth+
1633144492,LiquidMath.
6466725103,Lumens AI
1665833885,Thriive - Tarot Astro & More
6454837552,MyMind
1608195971,AsoY
6450752964,My Lighthouse: Know yourself
6460978792,Thera You
6476421167,Math Speed Trainer - IQ Boost
6470037942,Enhance Attention
6468129359,On Wellbeing
6459107929,Mental Health Awareness
6475169667,The Your Health stickers
1639965532,BraiNOTES
6446055966,"Vibe: Relax, Sleep, Meditate"
1613545502,Resilience@SMU
6502851494,The Daily Happy
6451342614,HEAPS: Daily Emotion Tracker
6450607682,Orare - gratitude journaling
6446603234,SyncUp Client
6474486382,Richakra – Reiki Sessions
1587430716,Unwind - Meditation Trainer
6444869248,Blue Mood Tracker
6480306416,Float Free: Release Worries
321345429,Arithmetic
6467856580,KifKaf - Feelings Journal
6472034121,Rise and Thrive
1557666058,Peerzle
1591873206,Mavie Journal
6450963815,Flock Health
1528731168,Brainy Abacus
6504097712,MyOhio Wellness
6479610661,Empower Him
6465067523,Open Your Heart
1633489363,LiftNow
6476403473,Radiant Health Client Portal
1611350852,StroopTest
6445848441,Better You and Friends
6446934156,Dictionary of Emotions
1484141819,A4i
6466821733,Revive Recovery
1578746724,Giving Kitchen App
971969223,MHA Guidebook
1660916973,D-EXY
6450966558,SpeedMath3
6449374081,Mindful AI Wellness Meditation
1539408320,Just Be U
1498856608,TYF Schools
6450802416,ThisLife: Sound Therapy
1641701576,BlueCloud Mind
1574028796,Piece of Mind App
1527305228,MyFeels
6466813925,Ground: Anxiety Relief
1624888571,Talking Wealth
6450268112,Ripkik
6444199165,MySherpah
1541964209,Counsel.live
1453436655,HabitGoal
1505967828,Sudoku365 - Logic Puzzle Game
1454646879,Rate Your Fears!
1056104503,Animal Math Trainer
6461048743,My Mood Logger
6443753661,Uplift: Be Kind To Your Mind
1469686172,Mind Training Game
6453684187,Only the Motivated
605797579,Math Champ Game
1586545711,Inspiritly
6443511935,Emo: Emotion Tracker
6476465215,CCS Resource
6476478593,BeTuned
6474077889,Heyyy! Wellness Goals
6480100433,Remark Therapy
1482512115,My People: Stay in Touch
6462117576,Starmotion
1518497677,Antioch College Reach Out
1673743052,Wellness Journey
1608492591,Walnut Health Club
6445821284,MoodMate - Mood Diary
1153370559,Ellen Forney Shtickers
6443788366,EduFeel
6445818311,Scally Care
1594446439,DopaDrive
1461097783,MSP - Self Help
1553718877,Cuida tu Ánimo
1477200459,Abertay University wellbeing
1585777645,Compassly
6446630077,UrbackUp
6443682685,Kanso
1637658835,AthlytsCoach
1604372460,Cycle Against Suicide
6444711372,Brial Wellness
1450560468,Maths Speed Test
6447785535,App-CONNECT
1481467863,Onions - Catch up with friends
978840798,Addition Problems : Ibbleobble
6480434888,Emootions
1660931851,Oeve
6476511995,AMGC
1528493206,日常心活 Mindful Flourishing
6499059291,unabashedly you
1672750955,Friend: Wellness on the Road
1608480747,Chi Tree Health
1168572317,Personal Leadership
6473382146,PhiliaHealth
1629846508,Siffi
1533217627,터치마인드
1444736051,Sharpling RPD
6502783956,Heroes Wellness Collective
6474921296,Talk We Listen
6477134906,Cry Sesh
6475738156,MyBeacon
6468481451,Therapist by Terappin:Therapy
6444602443,TalkLife Workplace
6478265449,Stoicism : daily stoic
6467123171,SelfHelpster
1620629949,MeinRuhe
1451303933,Patterny - Logic Math Puzzle
1412730438,Denmaar Provider App
1478859313,Sudoku - logic number puzzle
6466716476,PregAmie
6446159769,Evolroma
1527310933,HelloHappi
6475880853,Smilify
1661462356,Happy You
1370760918,MYMECA
1239311898,eClinic CAMHS
6448465046,Kavan
1644666530,Steep: Journal & Goal Tracker
1410864997,Presence Care
6473867340,MFP/ANA Mobile App
6452236334,AffirmationGenie
1615674445,Kickstand Connect
1565403200,Visions of Mantra
1499514513,Zenaholic
6450981062,Forma (Legacy)
1613352806,Be Well - University of Bath
1539317458,Memo+ (Memorize & Calculate)
1640257127,MindFit EAP
1530729294,Sleep Alarm - Hypnos
6463495405,Yosu: Math Games and Riddles
1182999726,Nimblit: Brain Games
6456890328,Hugs&Words
6444864361,Goodmojo
1573696633,Saaya Health Counsellor App
1583166364,1HSE Wellbeing
1660926084,Breathe by moka.care
828273038,Abacus Trainer
1492934500,Tá tudo bem?
1618631249,Arenas for Change
6503002237,Repeatable Checklists
6474488658,Math Mania:The Sage of Dragons
6479573681,SAT Math : Algebra Lite
6474565841,ABC MHSUS
1635167671,MindCraft
1556955591,Young Carers Support App
1583393480,XBRAIN : BRAIN TRANING GAME
6455126896,Cayman Kids Helpline
6464636117,"Dr. Chalice, Teach!"
6462434508,Astella Ai
1584972023,Mindamigo
6444726481,MnFIRE PeerConnect
6448770654,Sink: Habit & Event Tracker
1479381810,The AUGMent
6448403008,The Father's Friends
6473222826,Alive by Muse
1570650682,On the Couch Magazine
6502535617,Happy day: Mood Tracker Diary
6446799761,Manifest Miracles
1672412420,Affirmations - Daily Quotes
1424248630,Quick sum-maths challenge game
1595961222,Wandering Star
6445840595,SupportRoom
1602542269,Strong Karma: Focus & Meditate
1544469545,Stix Mindfulness
6449362163,Elevate with Kate
6476637540,Cielo Treatment
1570460821,Bienestar App
1621049248,The Snow Clock
1582731880,Dr. Katz
1628249122,WellM Expert
6478278120,EmoBank
6450538259,Hale
1560509111,State 'o' Mind by Shandah
1602211438,MindPlus
1519515435,Psymonn
6475001577,Mental Math Geniuses
1595424991,Artern – Self Care Goal Setter
1635652026,ConVida
1527896572,See Forward
6443689316,JIIVA
1563425149,QuranTalk: Prayer Times Quran
1530818947,Meu Psicólogo
1634761458,WithU
1613406175,Cloud 9 MHID
1672850286,RESET App
1558614011,AIMhi Stay Strong
1672773867,oragic - Smart Daily Journal
1579526416,A-Ok Alarm
1614901965,Casby: Maths Game to training
1613527249,Browser Note
6474299635,Will. - Psixoloji Konsultasiya
1582815027,Pan3
1575558649,WellPrompt
1575431320,+Vida
6448850661,EXO Women's Health
1504226340,awaken AA
1672643028,Be Well Be Healthy: Client
6462844504,Seon Support
1550140034,pherapeutic
6448354087,Zenzone App
6464433358,Mindfuly: Mindfulness & Calm
1580540083,Hummin
6451050003,Spark Mindset
1664546617,Wellavi
6499148837,SYMMETRY PathWay
6478042240,Balance Beam- Dain Wellness
6443992167,Thrive Hive TV
6479753739,Buzz Chat - AI Social App
1538464354,A Hero's Guide To Gardening
1660583655,Athletes to Athletes
1636174644,Motivational Quotes - Elevate
6461213897,Utheusyoga
1636431216,Session Ade
1621515312,Darrell Lea I Am Here
6480124934,Lyra Breakthrough
375318128,Multi Tables
1558945487,Improvis- Mindset & Mood Tools
1528132431,IAWN
1624100202,DailyHello
6466972186,Father - Therapy
1596709562,RemindSet
1534619750,Neurovine
6467721306,Moodu: AI Therapy-style Chat
1662076161,Om At Home
6461722791,Body & Soul Care Club
1038966451,Games Math Basket Trainer
1660635406,Galen Hope
1581985592,Åben og Rolig Kursus
6476430669,Motivation Story
1518207052,iyarn
1494163023,Support Firefighter Families
6446088110,Wellma
1567380524,US Sorted
6471901420,Ponder: AI-powered Meditation
1441094764,Avslappning & Mental Träning
1635925997,Tok Tok Math Challenge
6480427972,System - understand yourself
6443748212,GBV Tête-à-tête
6458545864,Maudsley Health Conference
1547416552,OCA Wellbeing App
1442228281,Math Fact Flash Card Mathcards
6502211414,finish'd® Caregiver
1585059590,MindSafe 360 : Healthy Minds
6503455041,Helios: AI Mindset Coaching
6468265911,The Healing Outlet
6499474117,Z-Score Health™
6451202283,SelfElite
6502622339,Ehoa
1592114227,WellnessFirst
1504523949,Mind Renewal
6474475210,OST – MBTI Personality Tests
6446024485,Take 7 Simple Steps
6472643275,Embrace Lives
6470133419,Relifer
6477558536,Prayana Yoga
6472076420,Educogym Belize
6483004168,Susuro Feelings Tracker
1625089978,Kinship Program
6471787014,Better Game Golf
6466230081,EmoEx
1643018099,Luca Health
6502263916,Hype - Motivation Daily Quotes
6464150947,Radiant.
1620703285,Amazing Day
1562824341,Freeman House
1601711518,Children's BeeHive
6475496117,Rumbo by Volver Health
6466802049,Selfweller: Self Terapiler
6472718928,Four Operations Math Education
1558628475,Hurundai
1565549249,ISWAN for Seafarers
1645422958,i4H Saúde
6451457231,Tree House Recovery
1586596140,Math App by CATKing
1552961381,NBCUSA H.O.P.E. Ministry
6467871242,BrainAware
1663820176,NewPsych
1434043583,SAFE Danske Regioner
1580712503,JEKL
6480213304,Forma Health
1671769421,Venus: Daily Quote on AI Art
1603814376,Math Sum Game
6451110233,ZenScreen
1449827897,MHFA Youth
6473872380,rkTherapy
6478861530,Learning Math Tricks Workout
6467277498,Source Latino
1566096234,OtherMe Healthcare
6480064463,Pieces App
6444534703,Melp +
6471442698,OncoDiary: Cancer Support
6502421510,Elyvate Wellness
6451154679,StrongMynd
1599523895,LifeClubs
1663628280,REBT Guide to Emotions
1627653934,ISA Wellness
6476378539,ProductivityGo
6462796683,Complete Competitor
6450417373,Mindsy
1668755453,Coach @ The PC
1581069335,Unity from Health Fabric
1620231815,PSO PeerConnect
1659427209,Bello | Wellness Marketplace
1498984121,Positivelys
1443495125,Healthy Mind Online
6443780833,KALM - Konseling Online
1605784268,Sage Turtle
6445824040,True Emotions
6451134666,Sound Medicine™ Binaural Beats
6451072836,Chill Chat Chloe
6446352868,Sartre
6476806020,My Beekeeper
6467409444,Equazzler S - Subtraction
6502349570,Mit Lyngemetoden
6450861283,Mathematics Trainer
1439734182,TUFMinds
1597829343,MoRE Program
1618790484,Mimea
1597217217,Medit:Communication for Health
6449040982,PULSE Sport
1592522210,Body Corporate Coaching
1476948055,friendsBee
6446151091,ליב עזריה
6445821757,Body Clock Test
6466287639,Equazzler X - Multiplication
1469464714,Crossroads: Options
1512896232,Motivational Self Care Sticker
6471656302,The Next Athletes
6450515196,Erika Sponsors
1659582748,Theralens
1618523746,Mottiva
1660629683,shaanty
6447306932,Move-Assure Dance & Wellbeing
1547157572,breathe focus sleep
6447644644,Context Canvas
6448248996,Mood-Track
6476157808,Feels.Ai
6477208944,Reflectary: Easy Journaling
6478969004,"Regulate, for ADHD"
6463807103,SequelCare Therapist
1594003994,Depth of Being
6449323721,Fivebalance
6468799748,Self-Compassion journey
6478701793,Mindwiz - Social Skills
1641570831,OpenSeat.me
1492903294,Gossik
6466813197,Psyter Provider
1609565590,TribeBright
1554292370,Love Protectors – Self Care
6494988487,You: Motivation & Affirmation
6475059320,Meditation Tone Generator
1604621448,Being - Simple Journaling
1671506714,The Decider Skills App
6444011394,Everything After
6478535804,Psychoanalytica
1582403216,Plant Your Joy
6448632340,YUNG
6502522305,Uthymia Group
6473867314,BLOOM Parent Hub
6444032246,Aviyá Telemed
1672607231,Lazíts!
1587808799,Bank of Smiles
1660496515,Locus&Region(Math Drills)
6450757194,mhapy - AI therapy assistant
6462056330,Her Way App
1585844178,Feel Good Hub
1371295591,Learn Indian Yoga for Beginner
6461420199,IMEQ WELL BEING
1607058531,Feelee
1543538307,WOOSH5
6446336653,ABY - A Better You Journal
6476791289,senseory
1667200478,Jade Arithmetic
1491578548,SATI Biometrics
6444286152,Mudi
6447105184,TrainE Fitness
1604334208,Countdown by Logan
6444764148,EMERGE & SEE CONNECT
1358333925,Safeguard OES
1540449887,FREEIAM: through self-mastery
6473197423,Sphere:Digitised Neurofeedback
1620974588,Aplicate
6496849487,Tatva BeOne
1522810330,JC JoyAge
6480512836,Nirakara
6477871264,PMHNP Prep 2024
1664357953,Story - Insight
1488798336,San Jitsu Puzzles
6478053931,Mindful Moments - Quiet Space
6446146539,Headstrong Athlete
1596084843,SwaHeal
6468573518,Living Life Holistically
1630115517,Srijan Counselling Services
6472210733,purvida
1662074115,Om Guides
6477358095,Abacus Genius
6469423525,Wonder Aquarium
6478630713,Math Mates: Math Learning Game
6470393811,MindMap
6496202732,Vocal – AI Journal
6503719268,Healthy Emotional Regulation
6444877108,1635: No More Anxiety & Stress
1614800532,TAB Business: Team Wellness
1554910417,MedSmart
1273510766,"Mirror Box: CRPS & RSD, Stroke"
1582074769,Spiritual Harvesting Int'l
1515671314,MyRights-QLDHealth
6453360434,Feel Less Bad
6478814640,The Healing Point
1493919374,Fit4Race
6475303518,Unie: Self-kindness
1668794485,8 Week Lean
1596140138,Apprevenir
1538463414,Bouncy Born to Shine
1456741959,ThinkQuality
6469284384,Yuru-mate
1463789561,Work-In
6444908180,Amiga - your well-being friend
6473286948,PsyQ: Mood Diary & Tracker
6450212388,Resilimy
876998884,Doctor Lowhigh
6450578586,Sleepillow
1623117610,Unlimited Sudoku - Number Game
6471342822,Harmony Journal
6468273041,Inner Superhero
1673501413,Personality Test Premium
6480135467,Yes Sensei - Mind Coach
6471688363,mindtune.
6468839013,Operation Brain Health
1659266221,MindVit
1639967883,Youth Crisis Line
1586813797,AYOO Care
1611744984,Nawmaste App
1538123370,Bouncy and the Magic Vest
6470252976,Getting My Help
1603056676,The Enzo Way
1611890208,Docmantra
1615203328,imwell
6450127098,LiveToday!
6464481869,TherapistApp
1606762872,TIFT - Quotes & Affirmations
1561743956,DMI Guard
6473814624,Pathway Health
1451103348,Death of a Dream Girl
1589271322,WellNest Coaching App
6466145978,Silence the Monster
6463170850,Mind Nourishment
1625103842,T63 MasterMix Academy
6468594807,VITAL Patient Assessment Tool
6443691624,iTask - track your task
6443617883,MindYourself
6469057291,BeAware: Well-being Sharing
1551752324,마음도담
1627994670,Hi-SkoolDiaries
6444686750,BuildStrong
1573596224,Reelyze
1624829388,Hoogly
6450697388,Gather: a community by Grayce
6443564601,Finding Evo
6447011113,MindStamina:  Test & Training
6447479008,Mindhabit Wellness
6450848723,MathTre -Simple Math Workout-
6468937500,MotivateMe
1672015020,Feel RxPal
1558186528,Calc Quick
1621840694,SageSurfer-Tele
1637090305,Relay Therapy
1669486321,CityWellBeing
1632026913,ThinkLessStress
1643738391,HelpMeHelpYou App
1618960318,Enigmatic: Guess The Number
6443635902,Breathey
6476883993,Eat Pi - Memory Game
1574948021,MindCraft
6465896842,Health Services Abroad
1659574064,Recalibr8
6466097939,Equazzler - Addition Puzzle
1660405608,A Nudge
1441789464,Work and Health
6449553915,Ibicare
1598080524,Mindfulness Practitioner
1515786264,Karma Volunteering
1520301681,Taking Monday
6479725039,FitAndFitness
6479370052,R-Evolution App
1638973747,Moti Dashboard
1469447340,I Feel....
6471417932,Trauma Informed Spaces
6444805295,Serenity - Online Counsellors
1658540559,Imaginator App
6443927023,Manifests1
6477297002,HjärnLabbet
1301628246,Pi: Mood Journal
6479808918,Happiness On Demand ™
6479581384,Unshyme
1547236112,Misper: Find people in crisis
1510930665,The Stress Code
1658201485,YANA Healthcare
6465894419,Patron: Art and Mindfulness
1609665433,Mind2
6467118609,Mental Arifmetika
1510007486,Brite In Hebrew
1616644360,OrbisLife
6476067488,Klarheit Mindful AI Assistant
1643554857,Bambula
1022748176,Equation Cruncher
6476116881,"OffLoad: Life together, better"
6449706180,Stop New York Mobile App
6498977098,Appreciation Ally
1506172768,Sportpsychologisches-Training
1616835588,HNY Our People
6450317130,Wellness Mogul
6444741447,AI Coach 全天候自我啟導程式
1589256842,Health Woodpecker
6478821183,Random Insights
1529011092,Turning Point
1608046712,Inspire Fitness Asia
6472488442,PositivelyMe - Affirmations
6449213098,Hypnomeditation
6499276063,Functional Neuro Health
1560323958,Deer Sleep - colour & sound
1587091429,Happinss
1658555345,Them Days
1578893089,Life - Inspirational Content
1631837431,Battlepeer
6449744219,Telaleaf
6474535883,Despertar: Meditación y Dormir
1525144325,Calcul Mental - Etudiant
1673126845,Affirma
1490276553,Anima Mentis
6475697593,StoicMind: Focus & Wellness
1504630121,iStep Recovery Support App
1509352086,Hyka
1669089973,Skillz on Wheelz
1597445189,Fiducia
6478631632,Mindmend App
1565564140,Fit Math
1564705751,Bkids - thinking seed
962677233,"Colorful math «Animals» — Fun Coloring mathematics game for kids to training multiplication table, mental addition, subtraction and division skills!"
6498975933,Firstgevity
1583174267,Health Information Australia
1613993348,Self-Care for Caregivers
6475485400,Kibou
6477722122,PositiVibe- Daily Affirmations
6445861878,Breathe In
6458734502,SanarMe
6472811846,Moody: Mood Tracker
1668381047,Saluta
1594474121,iView Health Lite
1609070743,Psych Central SA
6444738547,Reflectime
6476922373,Math games for grades 1 to 6
1579285689,The Bayer Big Fish Challenge
1492417289,Mindprogress Resor
6453686669,Renaissance Recovery Center
1597770674,Bellevue Police Wellness
1559062461,AMHM
1597250649,Dominoes Run
6446282498,BeKare بخير
6446914285,Camelback Recovery
1607709524,AppT - Appointments on the go
1354899742,Flappy Brain - Mind Game
6468492140,Softpower Meditation
6475050332,YBGRConnect
6446384279,dear someone
1606677752,Mayday
6443848461,Health Wellness Fitness
6480270015,Taqwa - Support for Muslims
1463542492,Carers Community
1582874655,Harmony Church Atlanta
6469552619,Homewood Health
6474488182,Simply Quotes - Motivation
6450711186,Moody: Share Your Mood
6448984606,Feelingsupport
1551123268,The Noisy Brain
1545183133,CMPS Mindfulness
6469059406,Tactical Longevity
1615346126,Well Connect
1613079261,IFMen
6470199760,Birmingham City Uni Wellbeing
6445958441,The Healing Society
6477369801,TUFMINDS App
6444946836,The Culture Radio Network
1522469332,Therapyou
6502915932,creative change counseling
1642836646,VetConnect: By Rohan Philip
6448403587,Goodness
6446491080,Toldy Time Capsule
1537628662,NuMiGa - Number mini games
6446438943,Thrive by AYM
1633459736,Heal with Shivtensity
6476116424,Moodly - Bullet Journaling
6458593220,WiseChatApp
1560383604,Change One Thing
6450042916,Serenity - Counselor Workspace
1547824784,CountQuick!
892915453,Equal 10 - Mathematics is fun
6450980287,Heal Therapy
6444018431,AIMhi-Y
6444658431,Self-Talk Voice Journal
6477825233,Zicofy - Bienestar Emocional
1660516246,REDSIX
1502396423,BASE – Indsigt i din adfærd
1509327195,Daily Hero - Motivation Quotes
6444612053,Wizzleit-Perfect math practice
6476889031,ECS Portal
6480003463,Candlelit Care
1668516979,G3NIO by 3l Duende
1660457152,Poker Wellness
6447270302,Man Made
1672102942,Insight-Watch
6462967918,Oasis: All-Tracker
6504764516,Stoification
1196048185,Backup Buddy [SSP]
1508065712,WoddleApp
1624870597,Life of JOY
6503695498,Julley Expert
1559917395,Affirmation Widgets
6503615366,Julley
6503365371,Clearly Therapist
6464076667,NST Wellbeing Coach App
6504454078,Lumibuddy
1624067849,ACTing Minds
6464473640,Manastha
6478666605,PlayWellMinds
1601945208,GIU Brotherhood
6474695994,Habicolor
1669592158,Justice : Cool Math Game
6446041886,Piyo Math
6474530378,QuickTalk. Real friends share.
6444813146,CAARE - MUSC
1672840469,OpenTalk - Speak with Ease
1605985632,ama mind
6450832312,Biotrax Depression Coach
6447591944,Bodymind studio
6446239288,CocoLog
6499346546,RCPsych IC24
1598792404,Green Pandas
6449515284,Gideon Harmonized Work-Life
1539441489,Human Body A&P Practice Test
1603978260,1x1: Multiplication tables
6471626121,Daughter2Daughter
6480311855,WeNeverFightAlone
6451249018,Healthy Living Revolution
6478767294,Magnus Brodka
6499319326,AppForThis
1582011318,AYOO Doctors
6448167714,Success Secret
6502037908,Operation Resilient
1606277376,sowilo-beta
6474541600,Medi-Dashboard
6449683047,Fatigue Test TalTech
6478927703,SCAN Community
6478868887,Knowknow
6449686742,TherapEase: Your AI Therapist
1552859701,JEGO: Self Improvement App
1348671812,sapiteCATS
6443466211,OneLab
6502761945,Happiroom
1619925305,Happco Business Journey
1599052293,Ask Allie
1612276869,Arthur Ellis
6504440656,MHCWellness
1605264811,Lincon
6480421860,Learning Seaman
6471915551,The AlterNative AlphaBet
1567803517,iView Health
6478062751,Mental Mathlete
1584229140,Pause Process Proceed
6446862071,Hope And Goodness
1549868307,Arithmetics Trainer
6444707352,The Park Bench
1447381839,Forces Connect
6476441827,Mental Timetable
1669006140,Hola Cosmos
6451417836,Lifebooster: Better Life Coach
6447964812,Cycle Official
6463430012,Meditasjoner på norsk
1666827532,Salted Cure Journals
1538607674,YANA
1608396166,Acate Saúde 360
561881730,Muskulär Avslappning
6476095233,Sauna 85
966098074,Exclaim
1473980839,S.A.R.A
1573923231,Makemefitclub
6476641503,Mindfulness Zone
1668146234,Odyssea.ai
6465895242,Daily Quotes - Life Motivator
1673166950,SelfThought
6450009377,Soulversity: Discover Yourself
6444748371,MoodNavigator: Companion
6449721326,Hope & Healing
1449962887,GuavaHR
1617805332,Official MCA guidance
6464405785,Emotional Fitness
1581822089,MHC Hub
1669486137,Ap Lles Aberystwyth Wellbeing
6471358281,Yogit Live
6455934005,Little Happiness
1493018278,Dr. Al's Parenting Tips & Tool
1672416100,Besafe360
6483938495,Cold Spark : Shower Routine
1637069232,SinnSyn
1577179071,ALLY by ila
6502715416,Flash Math
1547381216,Calc Training (30sec)
6475046118,Math GO: Quick Brain Teaser
1617009996,Wellbe
1513090636,MindfulFit
6451156212,XALT Challenge
6448780650,Rest Easy Method
1544396774,ANZAN Endless
6443610673,Evolution Conference Guide
1524821207,Failsafe for Anxiety
6451034598,Glimpse - Wellbeing Tracker
6450442210,Mindvivo: Mindful chatbot 24/7
1628083745,RDS Village
6475024135,Maina
1553161393,Caring Heart Stickers
1668666088,MorphZing
6471550457,AI 마음일기 - 감정일기 감정기록 다이어리 일기장
6473935967,Mastercare
6479749166,Mello - Daily Gratitude AI
1667540894,Mycelium Academy
6443470459,SCC Group WellStudent
6482661101,DailyDo Wellness
1530252219,Polar Sapiens
6470309829,Empowering Change
6479594805,Talbert House
1527968617,Mr. Mustachio : Number Search
6480317977,Unleash Your Rockstar
1615609786,Moments Journal
6462307499,SAY — Claim Your Fanpage
6443475349,I'm gonna help
1624600437,Moody Emojis by FriendTales
1632839911,Positive Mindset Challenge
6463402563,The Guest House Alumni App
6483005223,Math Quiz - IQ Puzzles
6459148410,August Tech
6449373640,Peaceful App
1241752857,Written math for Grade School
6472696441,Tranqui MH
1533125988,Sessions from Delta Autumn
6448095725,Marbles Health
6447307396,BeAlice
6464114484,Emotional Fitness
6475574081,Sisley Health
1622808095,SensaMind
1610111850,Yojo Journal
6470958096,Mood Shine
6455037580,KSCOPE Wellness and Education
6447318278,Momentum Stories
6449482806,One Care Solutions
6444150482,OUR Generation
